base_ber,base_correct_fraction,channel_family,channel_instance_id,channel_severity,complete_recovery,component,condition_key,cover_stego_psnr,cover_stego_ssim,detail_ber,detail_correct_fraction,embedding_id,evaluation_id,failure_stage,header_valid,method,operational_failure,pair_id,pair_seed,payload_correct_fraction,payload_crc_valid,peak_memory_bytes,raw_ber,raw_secret_correct_fraction,realization,reconstruction_ncc,reconstruction_psnr,reconstruction_ssim,runtime_seconds,status,unknown_bit_fraction,valid_base_only_recovery,validity_state
,,gaussian,gaussian_v15_r1,15,0.0,main,gaussian:15,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,6086da26bb881cd7f2df47b189c5ec622ea622bac7daa8f3114f437c493c941e,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,3430374148,0.5024261474609375,False,154914816.0,0.4975738525390625,0.5024261474609375,1,0.7408722791058154,7.624036528486751,0.004825846559786401,0.011032778998924186,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r2,15,0.0,main,gaussian:15,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,86f16f1e496b9d94d743672009ce3ec30d8a7afb94399c936ac09aced15432b5,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,3550464289,0.49996185302734375,False,155840512.0,0.5000381469726562,0.49996185302734375,2,0.742491258367214,7.626197025355773,0.00750906287830898,0.007622672999787028,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r3,15,0.0,main,gaussian:15,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,3783719f7138764dfdbdc301cbe040a60ed6cc3d14028d44c9ebafb119964ef5,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,460004928,0.502899169921875,False,155176960.0,0.497100830078125,0.502899169921875,3,0.7446691020519512,7.644727717684158,0.0077042505946734435,0.011673740998958237,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d001_r1,0.01,0.0,main,salt_pepper:0.01,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,8127f17e278605280929106faf727c63b76fcc6dd1845689ef9b8ecd7018c0f2,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,3856896977,0.9949264526367188,False,156495872.0,0.00507354736328125,0.9949264526367188,1,0.9846844453280437,26.088578404655124,0.818932735208082,0.007429192000927287,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d001_r2,0.01,0.0,main,salt_pepper:0.01,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,51fcfc4d60d8e65ffc4a749695118a514bb61568b4d9cb6908bd11e3e4a86ed4,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,324027608,0.9948348999023438,False,156286976.0,0.00516510009765625,0.9948348999023438,2,0.9851426044841881,26.2014628254413,0.8250675785085092,0.005957731000307831,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d001_r3,0.01,0.0,main,salt_pepper:0.01,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,b9b0a27e28981096d236451e18791460f2f516f2f5ee4ec81c1ddefb028d9549,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,393658588,0.9949111938476562,False,155897856.0,0.00508880615234375,0.9949111938476562,3,0.9823692284798136,25.430820071334345,0.8014046887731068,0.00625054000011005,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d003_r1,0.03,0.0,main,salt_pepper:0.03,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,9a0858a6b2565aed5dc664010ddde25ff4b46ca1c31183716520d91964e3e06f,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,2441960842,0.9840240478515625,False,156786688.0,0.0159759521484375,0.9840240478515625,1,0.95696075619085,21.352817185286522,0.5820895896507462,0.004781837998962146,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d003_r2,0.03,0.0,main,salt_pepper:0.03,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,3734033011b41b82f651c4267c9e8d36419d871ac0f8ee45517f0d04c1b3ae41,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,1512358341,0.9855270385742188,False,154439680.0,0.01447296142578125,0.9855270385742188,2,0.9584613002257316,21.517722409699203,0.5982152776027417,0.006288970998866716,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d003_r3,0.03,0.0,main,salt_pepper:0.03,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,d551763b287144138022c4a4efb8db1201c3ae5d7efa3f0295d9622e68e856df,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,3529177044,0.985260009765625,False,157753344.0,0.014739990234375,0.985260009765625,3,0.9561166943936097,21.241255093970032,0.5755376786536719,0.007550364000053378,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d005_r1,0.05,0.0,main,salt_pepper:0.05,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,f9f2a5d56d9b770194b6bdef6fd5be71e2de1dfd814e0c0f948541147cd624d7,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,2676406101,0.9762496948242188,False,155840512.0,0.02375030517578125,0.9762496948242188,1,0.9349342459398402,19.321655297390063,0.4712846109843693,0.008191413000531611,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d005_r2,0.05,0.0,main,salt_pepper:0.05,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,a92f422fb92b9ea45e123557102cadd07cc77db703c116f8bbdc9690a5aefd27,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,2149977389,0.9754867553710938,False,154914816.0,0.02451324462890625,0.9754867553710938,2,0.9322504749854061,19.06904819273844,0.45142510168775235,0.008748214999286574,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d005_r3,0.05,0.0,main,salt_pepper:0.05,45.9190973150141,0.9831883755691126,,,c79b0d435ef894b059f7f4cc4ce0c0049a62b7c5fdd80aee7c2f328ecb76c703,27c170d697594be0bf6a93f9f37bb6da8684d7250f79c5ad4502733ee789520c,S2_HEADER_VALID_PARTIAL,True,B1,False,coco-000000120584-000000194746,2670411236,0.9756851196289062,False,155176960.0,0.02431488037109375,0.9756851196289062,3,0.937300507855572,19.471816437593915,0.4671893648974068,0.00734024200028216,scientific_failure,0.0,,header_valid_no_valid_layer
,,clean,clean,none,1.0,main,clean,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,f4cfef11c12ca6e9abcdbe01f3e0551cd8deb190330121a5991708f55d8ddbb0,S0_COMPLETE,True,B2,False,coco-000000120584-000000194746,,1.0,True,156786688.0,0.0,1.0,1,1.0,,1.0,0.010959668999930727,complete,0.0,,complete_valid_recovery
,,jpeg,jpeg_q90,90,0.0,main,jpeg:90,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,d6f187c8fc1a4c9a0532d3ae90469dcaa561a02be24c06bb0d7bc8df614d65fb,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,,0.6785202026367188,False,155897856.0,0.32147979736328125,0.6785202026367188,1,0.8524514394726567,15.181138399664821,0.3149590941768778,0.012841413001297042,scientific_failure,0.0,,header_valid_no_valid_layer
,,jpeg,jpeg_q70,70,0.0,main,jpeg:70,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,77606e363e3e3b5ac7d08e2d11de2acb9b2e08daa5a67f076214f82ad174636d,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,,0.5248184204101562,False,156495872.0,0.47518157958984375,0.5248184204101562,1,0.45921656811213346,10.217064538494679,0.002925568551864943,0.01216653099982068,scientific_failure,0.0,,header_valid_no_valid_layer
,,jpeg,jpeg_q50,50,0.0,main,jpeg:50,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,634a0703b74efc0beefcfacb1b0c602ee447a193c8012f4575b8691e7bb1f82a,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,,0.5414047241210938,False,156286976.0,0.45859527587890625,0.5414047241210938,1,0.41508325128991064,10.641740237006216,0.016894607104620353,0.013301582999702077,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v5_r1,5,0.0,main,gaussian:5,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,d0809be1318963f968d7b9f4d02b46be5b4550e0fabb6b2ced472842566ad957,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,914830614,0.5782241821289062,False,154439680.0,0.42177581787109375,0.5782241821289062,1,0.7444596640487315,8.384561998337873,0.020563209481600044,0.018383021000772715,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v5_r2,5,0.0,main,gaussian:5,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,da78b8a00b0b98c390ee114c1553a93750c184d38c5ba3c0c614796705be2908,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,1618561532,0.5803985595703125,False,157753344.0,0.4196014404296875,0.5803985595703125,2,0.7480234319532008,8.440076849588573,0.024053463050892128,0.021318097999028396,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v5_r3,5,0.0,main,gaussian:5,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,98cd7e2395968b91a6679c6e115b0f1a0dd7b7b5ee7661f2b6d03d53fa36cddc,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,2670161288,0.5821304321289062,False,154034176.0,0.41786956787109375,0.5821304321289062,3,0.7533165395135688,8.442898350031946,0.027273349776843314,0.019157203001668677,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v10_r1,10,0.0,main,gaussian:10,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,349cf0265b8b33127905694cdb42eea44ebdcc112880346d842dec3b2697ffbd,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,3628560538,0.5126113891601562,False,155840512.0,0.48738861083984375,0.5126113891601562,1,0.7475822113969752,7.743660393366256,0.01193559830746043,0.01949936399978469,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v10_r2,10,0.0,main,gaussian:10,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,37079ec6e3e8e2bbda9c19ccab4cc9f66159d0f5f6a3ff0dcefbb06068f2ae44,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,565648163,0.508026123046875,False,154914816.0,0.491973876953125,0.508026123046875,2,0.7420669961749011,7.713207273068069,0.0065169199123317565,0.017877119998956914,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v10_r3,10,0.0,main,gaussian:10,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,33de38067fce3544765ec2e2d327961ec8c4880321532475b93ca3fede72a67f,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,3915305061,0.5102310180664062,False,155176960.0,0.48976898193359375,0.5102310180664062,3,0.7438603588767685,7.7339353765627035,0.007492757228542403,0.01806635200046003,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r1,15,0.0,main,gaussian:15,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,0aadd94ae91e432f1d4f41acec2a22e25b9cc5d2dd5111ef38f67c13227cadb3,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,3430374148,0.5029678344726562,False,156786688.0,0.49703216552734375,0.5029678344726562,1,0.7459481108901855,7.7097369302760885,0.010451103629370583,0.010888679000345292,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r2,15,0.0,main,gaussian:15,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,8e6d6616710cfda2d2ff7b0699377dab193cc8eb716d7203da232d526c287ad5,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,3550464289,0.501007080078125,False,155897856.0,0.498992919921875,0.501007080078125,2,0.7435514594342117,7.603713201791757,0.010755412017176476,0.016013647000363562,scientific_failure,0.0,,header_valid_no_valid_layer
,,gaussian,gaussian_v15_r3,15,0.0,main,gaussian:15,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,96d00e205692bb86140dc33a6e9ecdcbee84bb0a750d97c4d72c2c2ef56018cf,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,460004928,0.50103759765625,False,154439680.0,0.49896240234375,0.50103759765625,3,0.7432919638706816,7.597405502972217,0.006598095146148179,0.011984999999185675,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d001_r1,0.01,0.0,main,salt_pepper:0.01,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,e0c4a453040986d3c6176ef4e6b612f11cf8b8343ec3dc10ed01857f7bed2439,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,3856896977,0.7611618041992188,False,156286976.0,0.23883819580078125,0.7611618041992188,1,0.7869796863453216,10.843095454059846,0.07634161283584842,0.012305140999160358,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d001_r2,0.01,0.0,main,salt_pepper:0.01,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,e5841a43c8d5b2490785b64bb45aa5b85f2f73c1c700beb523b520908ab8f938,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,324027608,0.7650604248046875,False,156495872.0,0.2349395751953125,0.7650604248046875,2,0.7868589317010641,11.108169941538188,0.08281126422687782,0.01220606099923316,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d001_r3,0.01,0.0,main,salt_pepper:0.01,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,0e9bd9a47e0c0a194463862cf7fdfc062df2f038dd60997373826977b35bf4a9,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,393658588,0.7603759765625,False,157753344.0,0.2396240234375,0.7603759765625,3,0.7815831931151176,10.920004808905269,0.07875747166490916,0.01223528099944815,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d003_r1,0.03,0.0,main,salt_pepper:0.03,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,aa89303237474daea4ba97ab73f0a7720cd8dfc61b904f4bc20c0f41643f324f,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,2441960842,0.5691452026367188,False,154914816.0,0.43085479736328125,0.5691452026367188,1,0.7450988445838003,8.2762931552306,0.016857871253312253,0.013671443999555777,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d003_r2,0.03,0.0,main,salt_pepper:0.03,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,f73b6f4aa5326a07917f5587c95cf7a3ed2564025b2dbdcba2ffe547eddfec8d,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,1512358341,0.5706558227539062,False,154034176.0,0.42934417724609375,0.5706558227539062,2,0.7460947326189711,8.275496630988044,0.018573850663872567,0.014329356999951415,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d003_r3,0.03,0.0,main,salt_pepper:0.03,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,b06c18c3a67540f404821c529855cc98f596387ea57761842da6ac1584aaea48,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,3529177044,0.572540283203125,False,155840512.0,0.427459716796875,0.572540283203125,3,0.7438790378499754,8.271708193389143,0.019671220702712527,0.01409558500017738,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d005_r1,0.05,0.0,main,salt_pepper:0.05,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,eccc38f32b0370ce4f0a7887eb5fd40e224affa08a484a413193abb74335442f,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,2676406101,0.519683837890625,False,155176960.0,0.480316162109375,0.519683837890625,1,0.745885084492859,7.844329189777928,0.01216953233604295,0.01533706700138282,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d005_r2,0.05,0.0,main,salt_pepper:0.05,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,054cc82ebc0423d7f4a616ad87067aa52683fb5915aa86f326d59c9f0e809a2d,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,2149977389,0.5193405151367188,False,156786688.0,0.48065948486328125,0.5193405151367188,2,0.7421465421843578,7.826431415843052,0.012754594915182198,0.008954304999861051,scientific_failure,0.0,,header_valid_no_valid_layer
,,salt_pepper,sp_d005_r3,0.05,0.0,main,salt_pepper:0.05,44.8105172345095,0.9810898374293753,,,4acc526dafab7382cdb6e782c16e17d213e71f3d8dc39ab3ba89157c95f25993,beef6fe7597d783f98ae97a96f577acef670b2d763cdbd3bf46bd685921bac41,S2_HEADER_VALID_PARTIAL,True,B2,False,coco-000000120584-000000194746,2670411236,0.52178955078125,False,154439680.0,0.47821044921875,0.52178955078125,3,0.7448245829856001,7.796074323415839,0.01284335812940458,0.012730013000691542,scientific_failure,0.0,,header_valid_no_valid_layer
,,clean,clean,none,0.0,main,clean,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,b201c2e866fbee5af3ce540271940189db4c5fd1f823800bdfdfe84db10b0985,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,,,False,155897856.0,,,1,,,,,scientific_failure,,,header_failure
,,jpeg,jpeg_q90,90,0.0,main,jpeg:90,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,a55e5a27a2624061e99f4a1b56c2f71eab11c89d1bf43fc2731d91001e6e4378,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,,,False,156286976.0,,,1,,,,,scientific_failure,,,header_failure
,,jpeg,jpeg_q70,70,0.0,main,jpeg:70,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,8044d5a901278a8be9c8d6799cc5a6fb29608f56e417e0ff14b473e498889ed6,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,,,False,156495872.0,,,1,,,,,scientific_failure,,,header_failure
,,jpeg,jpeg_q50,50,0.0,main,jpeg:50,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,c4c68420eacd785f57275c35334d50c6394710784fa3786006e6db0081ebcae5,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,,,False,154931200.0,,,1,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v5_r1,5,0.0,main,gaussian:5,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,09fa0211e85a02b647ddb978c4cf88804ddf8bb1cc5ecba2df229e8c123d7d93,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,2220021386,,False,157753344.0,,,1,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v5_r2,5,0.0,main,gaussian:5,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,a07da1260a2f4ca3edb2cbb412e8414c060c67280ae778305474258ecb3dec4b,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,1316155354,,False,159100928.0,,,2,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v5_r3,5,0.0,main,gaussian:5,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,55ed496cc5ce8c03470c94854d3e9b2b4e9fc5f6d127715897f8975afb9d541b,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,3160355381,,False,154914816.0,,,3,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v10_r1,10,0.0,main,gaussian:10,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,3d34a1b847f07228254502c74a79cf577d9e280d3c99d7de2f3161b95a4131da,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,2336339395,,False,155615232.0,,,1,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v10_r2,10,0.0,main,gaussian:10,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,abc041e23f95a2a002095f7855e0aa438f34e57f07d78611ec577c5ec621fb7c,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,3367911502,,False,154034176.0,,,2,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v10_r3,10,0.0,main,gaussian:10,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,233eb24dbdfa593941bbb35222f0a8289dc905f7bb82d84dd7fb8bb6b877a00d,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,612106410,,False,155840512.0,,,3,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v15_r1,15,0.0,main,gaussian:15,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,18ff9e4e3650b47492f31944c7c1326fed14d253f9670e84b42fbd10966a10f4,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,2162464625,,False,155176960.0,,,1,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v15_r2,15,0.0,main,gaussian:15,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,22a1387f82943fa630201ad1bf77ec722c58af4f2842b9be5fadb43b0dffef3e,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,2663710785,,False,156786688.0,,,2,,,,,scientific_failure,,,header_failure
,,gaussian,gaussian_v15_r3,15,0.0,main,gaussian:15,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,dfe15470043c4a7d3197e20628002c39787f0bd8af0b92e2d1e1c49dbeccae64,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,1897342833,,False,155897856.0,,,3,,,,,scientific_failure,,,header_failure
,,salt_pepper,sp_d001_r1,0.01,0.0,main,salt_pepper:0.01,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,4e720ed6ad81d1fdc9b5ba34c4f8ff60cde5f83b3d563aeb3f5e7a396a3adaa4,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,2831484803,,False,156286976.0,,,1,,,,,scientific_failure,,,header_failure
,,salt_pepper,sp_d001_r2,0.01,0.0,main,salt_pepper:0.01,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,c51751951c2b1bb96fbcbd7d4edc40e8321ec9553ed46d3d15cdbd3af47a167a,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,2303593178,,False,156495872.0,,,2,,,,,scientific_failure,,,header_failure
,,salt_pepper,sp_d001_r3,0.01,0.0,main,salt_pepper:0.01,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,6c67539836c38ee614a965334cafd641173817438c8247abd82208f28775e575,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,718010371,,False,154931200.0,,,3,,,,,scientific_failure,,,header_failure
,,salt_pepper,sp_d003_r1,0.03,0.0,main,salt_pepper:0.03,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,12721c157da7395315549616d61e28b28c314a51de9081192b7fe17ec146c705,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,3406508871,,False,154439680.0,,,1,,,,,scientific_failure,,,header_failure
,,salt_pepper,sp_d003_r2,0.03,0.0,main,salt_pepper:0.03,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,ded342304cd41adfc5da3f76922eb5589cb1b8cf9dfc34c1fce10b273d0d6df6,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,3675464465,,False,157753344.0,,,2,,,,,scientific_failure,,,header_failure
,,salt_pepper,sp_d003_r3,0.03,0.0,main,salt_pepper:0.03,45.00003317608025,0.9877086240287165,,,7173ad4c48cf54ef91a16e8a999c9c3ec431b5e7fa03fb66a176a837fc63eff6,e32f3c6c08909c1f425126ddab16eea15bddb3ed0a300b48abce6222c96d83ef,S4_HEADER_FAILURE,False,C0,False,coco-000000479126-000000199771,199904428,,False,159100928.0,,,3,,,,,scientific_failure,,,header_failure
